date,year,doy,dyear,footprint,sat,npx,npx_frac,ndvi_mean,ndvi_stdv,evi_mean,evi_stdv,grvi_mean,grvi_stdv,rsr_mean,rsr_stdv,ndii_mean,ndii_stdv,nbr_mean,nbr_stdv,kttc_grn_mean,kttc_grn_stdv,kttc_wet_mean,kttc_wet_stdv,site_name
19890703,1989,184,1989.504109589041,P60R17,LT05,203,1.0,0.6732703073513422,0.04159155804045423,0.3706080490418099,0.04739692496607223,0.08786613019591319,0.043077471286124346,4.845933889901064,0.8413587262747697,0.2316675047275629,0.0617450779078525,0.4975234198415512,0.06741375684143036,0.1295719913083098,0.024108784329436462,-0.08377393018887817,0.02393306060212439,KLOO
19890703,1989,184,1989.504109589041,P60R17,LT05,368,0.997289972899729,0.6297941102038519,0.03190096723547035,0.32388739033420844,0.030851825916247643,0.07240812553378287,0.0333803530227624,4.1361967174277625,0.4865068609089937,0.20177976993872893,0.05292652547444816,0.4574547911652447,0.05785237136224295,0.1072754435388879,0.012412259323559532,-0.0806762330828084,0.01844706739975601,CHITTY
19890703,1989,184,1989.504109589041,P60R18,LT05,368,0.997289972899729,0.6293208376546798,0.03176895309088228,0.3258180035261506,0.031044476629779126,0.07256394015502543,0.03282458969092957,4.061974048213877,0.4783789351585178,0.2031240558182,0.0528432719829384,0.458215191714248,0.05752242566827581,0.1081271307430516,0.012560106867651284,-0.08094078910752593,0.01850898789069765,CHITTY
19890703,1989,184,1989.504109589041,P60R18,LT05,203,1.0,0.6746257525106037,0.0419557837151268,0.3730918948277751,0.04583227077933116,0.08928948632124707,0.042674029779631764,4.789043940201633,0.8484357608051141,0.2322605200233423,0.06107567824722294,0.4979975943822276,0.06712947899598798,0.13050953874901994,0.0227801439855748,-0.08418248743010126,0.023150223257703027,KLOO
19890703,1989,184,1989.504109589041,P60R17,LT05,215,1.0,0.6831709373642908,0.036870406801033435,0.35670252973931565,0.03391078389966901,0.08830803550377411,0.04028818806127132,5.050953704845913,0.7130487298924624,0.2670665588977523,0.06264462290967779,0.5320888735599496,0.06101440710286545,0.12370507925601508,0.01442962277794805,-0.06887025955994705,0.01885627544440089,SULPHUR
19890703,1989,184,1989.504109589041,P60R18,LT05,369,1.0,0.6405446161336517,0.02940566635258691,0.30096820368652083,0.029584536991684975,0.09404345844466598,0.038244276644863656,4.246599152837265,0.4303816943658275,0.18861824104747565,0.03640765276240135,0.4564497881891182,0.04013429327676064,0.09626613934971856,0.011882696921158564,-0.07399344853534336,0.010500454332267308,SILVER
19890703,1989,184,1989.504109589041,P60R18,LT05,215,1.0,0.683792289847281,0.03686414319935412,0.3593951414488614,0.03452773273697895,0.08868416868331186,0.03947967400853252,4.986176537923635,0.7132587898196486,0.26717791454534645,0.06379717503615819,0.5331568262964149,0.0626401092259353,0.12483010238697735,0.014823118657050756,-0.06937081809919114,0.019408917650093352,SULPHUR
19890719,1989,200,1989.5479452054794,P60R18,LT05,215,1.0,0.6649513652390872,0.03590700227073286,0.35058311242654505,0.03414510714875045,0.07886746544553545,0.04042045612011647,4.77291835560578,0.6211481701540615,0.2807773227251749,0.06259561271669623,0.5475538004174848,0.06516990450989657,0.12122961427419915,0.014626386041695156,-0.06306951465992963,0.01918581128979647,SULPHUR
19890719,1989,200,1989.5479452054794,P60R17,LT05,368,0.997289972899729,0.6262114528911271,0.031383234229535595,0.3225896102146291,0.03041342929939508,0.05981691077542235,0.03604215493374014,4.164119214002075,0.4750935263026298,0.21858667305101392,0.05186863195647541,0.4764427932519184,0.05904786356743436,0.10761789857256696,0.012655304351929915,-0.07522259820357245,0.017921883820685644,CHITTY
19890719,1989,200,1989.5479452054794,P60R17,LT05,215,1.0,0.6653381632579559,0.03508986958768178,0.3485783740067955,0.03377308607230687,0.07822425130598891,0.039899483690598,4.8002396226096415,0.6066962165813845,0.2800473236801976,0.06186420179367385,0.5466544874520376,0.06389206270995729,0.12050682760073565,0.014231050249697291,-0.06293164286934431,0.01890625802445891,SULPHUR
19890719,1989,200,1989.5479452054794,P60R18,LT05,368,0.997289972899729,0.6260244119754838,0.03115676349004075,0.32458549709609164,0.03133978435992138,0.059887215146661774,0.03598411488810618,4.138177213781678,0.4707159418426472,0.21923034976267167,0.051985937001307415,0.4768355097562931,0.05902805741384212,0.10841744001165343,0.013007441831640574,-0.0756121333234562,0.01820825690131219,CHITTY
19890719,1989,200,1989.5479452054794,P60R17,LT05,369,1.0,0.63218155865474,0.02969123438001615,0.2946784599708597,0.031172040696228562,0.08590896016918384,0.036649578856989294,4.264835981324404,0.4300015468736239,0.2058193639630708,0.03523456608350284,0.4784031430309581,0.039548848790793414,0.09468036412787786,0.012537845324116515,-0.06730528607539522,0.009798383063205664,SILVER
19890719,1989,200,1989.5479452054794,P60R17,LT05,203,1.0,0.6609624711688002,0.03856702208754028,0.36564320450508064,0.05162565248431703,0.07891759311407164,0.03782310125406255,4.706760359621216,0.7146030602665625,0.2402626173981093,0.058424212492277465,0.5108094695193949,0.06493437471423638,0.12679529712885582,0.027174464819053896,-0.07837834260519376,0.02344947185051569,KLOO
19890719,1989,200,1989.5479452054794,P60R18,LT05,203,1.0,0.6620307745891949,0.03891165910140407,0.3668411266533322,0.050683669817841656,0.07844315712437917,0.038874960508585216,4.700732194254799,0.7232588285236775,0.2418770819900209,0.05802764897832102,0.5109464245281311,0.06483452090975297,0.12744526523112,0.02585275556121029,-0.0783963446497404,0.0223556606721285,KLOO
19890719,1989,200,1989.5479452054794,P60R18,LT05,369,1.0,0.6274923176712289,0.02974292952900052,0.2956110488403835,0.030767220204473724,0.08539176945956768,0.03485428827299852,4.178472771775309,0.4178415343773218,0.20719007987477805,0.03559823042413269,0.4792918143555305,0.03959039541207958,0.09455440788982253,0.012531191212379382,-0.06702009629920715,0.010084796769602085,SILVER
19890811,1989,223,1989.6109589041096,P61R17,LT05,203,1.0,0.6609980250951734,0.0416002827942978,0.3223409752640758,0.06565155388365977,0.05764621112353732,0.052849345817912084,4.923808546655347,0.7881121527345617,0.24177130618795475,0.06143693977327354,0.5149637552550249,0.06734535002549387,0.11282830421601706,0.04088728451849327,-0.06955509911701452,0.034635266545543164,KLOO
19890811,1989,223,1989.6109589041096,P61R17,LT05,368,0.997289972899729,0.632237807866577,0.0368853087768641,0.281872854224382,0.0296069864206208,0.056801244645879385,0.049252811464368114,4.440618762965753,0.6069503704757658,0.2284069067862029,0.05890702042827721,0.4921211713806945,0.06714519216164462,0.09442882851627728,0.012134971514580121,-0.06275924330547401,0.01784979392708965,CHITTY
19890811,1989,223,1989.6109589041096,P61R17,LT05,215,1.0,0.6742743935669939,0.041031002545941934,0.3100988176170197,0.03280369753750064,0.08405069796349653,0.056483061069774375,5.175571586605302,0.7856566500061422,0.2879237788442897,0.073422917154746,0.5616400850224347,0.07538706713902467,0.10528862391024003,0.013356359440527493,-0.05278257872111963,0.01933860942865409,SULPHUR
19890811,1989,223,1989.6109589041096,P61R17,LT05,369,1.0,0.6242164907598485,0.03486305061150132,0.2507757307638461,0.028582475625781895,0.08671005665405389,0.048599335590842285,4.319856213157256,0.5111402284155252,0.2095033090695945,0.038975617807394634,0.4951441632814563,0.04567823303032558,0.07834405528143885,0.010987403654283304,-0.05388701201874955,0.009811795529483318,SILVER
19890827,1989,239,1989.6547945205482,P61R17,LT05,215,1.0,0.6751549940276732,0.04539168769849195,0.2917557374923461,0.029670317142135326,0.08466791809352665,0.06137994169509661,1.9191815204486904,0.299091427443038,0.30477948319681203,0.08469248237469296,0.5728593036137669,0.08156493997355836,0.09978179500317938,0.01234003854602995,-0.04678891867320111,0.019907531069135127,SULPHUR
